Paper	Ecoregion	BIOME	Type_of_Species	Species	WU	MUWM	CARN	DOM	HARE	SM	BIRD	REPT	FISH	ARTHR	PLANTS	OTHER	WASTE	Percentage
1971_Bothma	548	10	3	SF	0,62		0,00	0,00	3,11	24,84	7,45	0,62		14,91	19,88	13,04	15,53	100,00
1971_Bothma	548	10	1	SSJ	6,67			3,33		3,33	10,00	13,33		13,33	26,67	23,33		100,00
1971_Bothma	548	10	4	Viverra_civeta	2,17					6,52	8,70	4,35		21,74	28,26	21,74	6,52	100,00
1977_Stuart	1110	9	2	WC						46,41	5,64	0,09		41,19	6,68			100,00
1978_Delibes	86	2	4	Mart					2,84	26,48	11,08	2,27	1,42	21,31	32,48	2,27		100,15
1978_Fritts	201	8	2	BC	12,57	1,05	7,85	1,05	30,37	34,03	6,28	1,05				5,76		100,00
1978_Lamprecht	512	3	1	AGW	2,28	15,98				10,05	1,37	0,00		45,66	23,29		1,37	100,00
1981_Stuart	1008	4	3	BEF						2,18	0,87	0,87		82,97	11,79	1,31		100,00
1981_Stuart	1008	4	3	CF				10,26		16,67	5,13	5,13		46,15	10,26	6,41		100,00
1981_Stuart	1008	4	1	BBJ	3,19	0,53	1,06	14,89	2,66	18,09	10,64	2,66		6,38	21,81	18,09		100,00
1981_Stuart	1008	4	2	AWC		2,86		5,71		54,29	17,14	2,86		8,57	8,57			100,00
1982_MacCracken	1072	7	1	Coyote			3,90	6,10	14,40	8,30	15,90	0,00			38,50		13,70	100,80
1983_Guitian	86	2	3	RF	0		0,21		0,64	18,82	2,37	0,43	0	38,96	38,09			99,52
1983_Guitian	86	2	4	Martes	0		0		0,34	19,34	2,62	0,75	0	7,45	69,46			99,96
1983_Guitian	86	2	2	WC	0		0		0	43,47	8,69	8,69	0	39,13	0			99,98
1984_McShane	506	Sahel	1	AGW	0,9			6,1229740159506	7924	15822	6097	0,18		18163	21405		23386	100,00
1986_Khan	1044	9	1	EUGJ		1,8				79,6	15,9					2,7		100,00
1986_Litvaitis	183	8	2	BC	12,77	9,06			52,11	12,77	13,29	0,00						100,00
1986_Ragni	376	2	2	WC						95,65	4,35	0,00						100,00
1986_Waitmer	101	8	1	Coyote	6,93	49,48	0,62		6,31	28,11	0,40	0,20		0,21	4,69	3,05		100,00
1986_Waitmer	101	8	2	BC	9,34	55,11	0,30		4,82	25,92		0,00				4,51		100,00
1987_Major	183	8	1	Coyote	38,11	2,41	0,15		40,44	5,61	4,42	0		1,36	7,44	0,42		100,36
1987_Major	183	8	2	BC	31,6	3,17			50,46	7,4	7,36	0						99,99
1987_Major	183	8	3	RF	5,81	0,30			35,71	28,35	8,29	0,00		4,46	16,79	0,29		100,00
1987_Palmer	1008	9	2	AWC						52,38	9,52	0,00		38,10				100,00
1988_Papageorgiou	763	1	3	RF	2,82		3,71	7,82	0,56	13,12	14,91	3,68		21,47	29,18		2,72	99,99
1988_Sankar	412	6	1	EUGJ	3,50					26,50	24,10			4,10	36,50	5,3		100,00
1992_Geffen.Ein_Gedi	832	9	3	BF							1,93	0,28		78,94	14,14	1,67	3,03	99,99
1992_Geffen.Eilat	832	9	3	BF							1,79	6,02		81,58	4,67	1,46	4,54	100,06
1992_Jedrzejewski	98	2	3	RF	24,62				6,58	51,08	5,74	1,35		1,86	7,08	0,51	1,19	100,00
1992_Kok	1008	4	3	BEF						5,03	0,30	2,38		37,60	38,18	0,91	15,66	100,08
1993_Jedrzejewski	98	2	4	Martes	3,25	5,84	0,14		0,36	57,38	5,03	6,76		9,42	11,42		0,36	99,96
1993_Koehler	11	8	1	Coyote	33,31			12,69	4,35	41,37	2,12	1,45		1,09	1,44	2,17		99,99
1993_Koehler	11	8	2	BC	16,08		0,00	9,84	4,92	64,67	3,57	0,00	0,00	0,00	0,00	0,90	0,00	99,99
1994_Tatara	244	5	4	Martes	0,00		0,00	0,00	0,00	9,86	2,46	1,66	4,60	21,35	54,81	5,26	0,00	100,00
1994_Tatara	244	5	2	LC	0,00		0,00	0,00	0,00	35,96	14,33	8,76	0,47	9,54	30,94	0,00	0,00	100,00
1995_Clevenger	86	2	4	Martes	0,00	0,06	0,00	0,00	3,13	19,40	19,84	2,38	0,00	27,60	25,28	2,00	0,31	100,00
1995_White	1073	7	1	Coyote	13,48		0,00	3,34	12,39	31,55	2,59	2,08	0,00	28,63	7,39		0,00	101,45
1995_White	1073	7	3	KF	1,19		0,00	0,77	4,88	47,70	9,45	1,52	0,00	34,27	0,53		0,00	100,30
1996_Cavallini.Old	1125	1	3	RF	4,54			12,00		15,00	14,85	0,00		27,00	19,61		9,08	102,08
1996_Cavallini.Recent	1125	1	3	RF	5,00			7,00		20,00	10,00	0,00		22,50	32,00	0,20	4,00	100,70
1996_Sarmento	1120	1	2	WC	0,00		0,00	0,00	7,49	57,78	11,73	12,72	100,00	1156	9080	0	0	199,96
1997_Harrison.Residential	777	9	3	GF	0,00		0,82	0,00	12,45	14,64	4,87	0,41	0,00	10,68	41,40	13,77	0,95	100,00
1997_Harrison.Undeveloped	777	9	3	GF	0,00		0,00	0,00	1,32	19,23	2,59	0,00	0,00	10,18	53,82	12,86	0,00	100,00
1998_Gil-Sanchez	1120	1	2	WC	0,00		0,00	0,00	26,27	66,52	5,50	1,69	0,00	0,00	0,00	0,00	0,00	99,98
1998_Kauhala	508	2	3	RF	0,00	3,58	0,00	0,00	21,50	34,64	20,4778156996587	0	2,55972696245734	11,0921501706485	4,60750853242321	1,5358361774744	0	100,00
1998_Litvaitis	183	8	2	BC	15,38		0,00	0,00	63,43	12,43	5,12	0,00	0,00	0,73	2,91	0,00	0,00	99,99
1998_Litvaitis	183	8	1	Coyote	18,10		0,00	0,00	25,94	11,73	3,50	0,00	0,00	2,82	37,90	0,00	0,00	99,99
1999_Gil-Sánchez	1120	1	2	WC					41,64	49,12	5,14	4,10						100,00
1999_Lanzski	206	2	3	RF	14,07			10,08		43,68	6,11	0,89	0,81	7,96	16,40			100,00
1999_Lanzski	206	2	4	Martes	1,31			7,54		27,47	9,16	0,27	0,40	18,83	35,00			100,00
1999_Macdonald	832	9	3	RF	0,00	4,00	0,00	0,00	2,61	10,20	8,41	3,45		23,64	21,38	2,12	28,18	104,00
2000_Grassman	99	6	2	LC					8,00	64,00		20,00			4,00			96,00
2001_Baltrunaite	98	2	3	RF	3936		0,37		2,18	43,51	4,31	2,18		14,36	26,97	0,37	1,81	100,00
2001_Baltrunaite	98	2	4	Martes	2,19		0,89		0,89	41,14	8,35	0,89		15,81	28,06	0,89	0,89	100,00
2001_Carvalho	86	2	3	RF					12,57	44,64	6,93	5,00		17,64	11,35	1,86		100,00
2001_Carvalho	86	2	4	Martes					10,79	62,13	1,82	7,21		12,61	2,72	2,72		100,00
2001_Neale	1073	7	3	RF	7,20				4,61	31,51	6,82	4,47		8,08	38,79			101,48
2001_Neale	1073	7	1	Coyote	26,71				5,93	25,51	4,99	4,78		7,79	24,31			100,02
2001_Neale	1073	7	2	BC	11,10				17,05	46,56	7,01	11,09		4,27	2,94			100,02
2002_Baltrunaite	98	2	3	RF	13,32		0,05	1,71	1,58	52,26	2,94	1,03		9,63	17,40		0,08	100,00
2002_Baltrunaite	98	2	4	Martes	5,06		0,00	1,04	1,50	38,95	13,89	0,95		16,56	21,90		0,16	100,00
2002_Lanzski.Mike_Csököly	206	2	1	EUGJ	23,53		1,96	0,00	1,96	43,14	1,96	5,88	0,00	15,69	5,88			100,00
2002_Lanzski.Mike_Csököly	206	2	3	RF	34,62		0,00	0,00	0,00	34,62	23,07	0,00	0,00	0,00	7,69			100,00
2002_Lanzski.Mike_Petesmalom	206	2	3	RF	18,95		0,50	1,27	0,50	43,20	6,27	2,47	9,09	7,47	10,25			99,96
2002_Padial mesic	1120	1	4	Martes	1,07		0,00	5,96	1,07	26,07	1,12	2,75		19,21	35,67	6,52	0,56	100,00
2002_Padial mesic	1120	1	3	RF	8,76		1,59	10,35	0,00	25,59	2,47	0,82		19,24	27,18	4,00	0,00	100,00
2002_Padial xeric	1120	1	4	Martes	0,72		0,57	0,14	2,37	20,66	2,30	1,51		11,97	56,32	2,51	0,93	100,00
2002_Padial xeric	1120	1	3	RF	5,57		1,69	5,57	13,67	16,65	3,37	2,59		15,86	26,94	6,81	1,29	100,00
2002_Tryjanowski	206	2	2	WC	1,04		1,56		0,52	94,79	1,56					0,52		100,00
2003_Begg	1035	4	4	HB	1,73					37,27	1,12	48,95		10,92				100,00
2003_Kaunda	1035	4	1	BBJ	5,98	5,02		5,02		12,93	8,49	1,35		10,81	21,81	18,15	10,42	100,00
2003_Moleon.Chico_river	1120	1	2	WC	1,10		0,40	0,00	0,00	79,40	4,10	6,40		8,60		0,00		100,00
2003_Moleon.Tejos_ravine	1120	1	2	WC	2,20		0,70	0,70	2,20	78,50	10,30	3,00		1,40		0,70		99,70
2004_Carvalho	86	2	3	RF						8,88	40,49	8,35	2,44		18,84	17,89	3,11	100,00
2004_Carvalho	86	2	2	WC						16,06	50,62	4,63	5,49		14,70	5,17	3,33	100,00
2004_Carvalho	86	2	4	Martes						5,94	62,63	10,76	5,54		5,45	8,38	1,32	100,00
2004_Cepak	401	8	1	Coyote	21,05	2,63	11,84		13,16	27,63	1,32			9,21	9,21	3,95		100,00
2004_Khan	826	6	2	LC						39,28	17,84	3598	3598	21439	14243			100,00
2004_Kok	445	10	3	CF		1,67	0,56	0,56	2,78	1,67	25,00	8,89	1,67	0,00	37,22		20,00	100,00
2004_Kok	445	10	1	BBJ		13,77	2,40	2,99	12,57	4,79	12,57	5,99	1,20	1,80	35,33		6,59	100,00
2004_Kok	445	10	2	WC		0,00	3,68	0,00	0,00	19,12	42,65	0,00	0,00	0,00	26,47		8,09	100,00
2004_Malo.Rabbit_area	1120	1	2	WC					50,62	37,50	5,63	3,13	2,50	0,63				100,00
2004_Malo.No_rabbit_area	1120	1	2	WC					1,52	79,53	9,08	9,84662576687117	0	0,024312656214497				100,00
2004_Mukherjee	159	6	2	JC	5,88					35,78	20,59	12,75		11,27	9,31		4,41	100,00
2004_Mukherjee	159	6	1	EUGJ	5,19					36,41	19,42	7,77		8,25	20,87		2,09	100,00
2004_Thornton	465	8	2	BC	4,60	0,00	0,00	0,00	30,70	52,20	9,20	3,10			0,00	0,00		99,80
2004_Thornton	465	8	1	Coyote	30,60	5,00	0,80	5,00	22,30	13,20	1,70	0,80			17,30	4,10		100,80
2004_Zielinski	231	8	4	Martes	0,66		12,21		1,65	27,72	9,24	2,97		18,81	10,56	2,64	13,53	100,00
2005_Biro 	206	2	2	WC	1,75		3,51		5,26	70,18	15,79				3,51			100,00
2005_Dell’Arte.Grassland	1127	1	2	WC					0,00	1,90	13,10		0,00	51,50	22,40		11,10	100,00
2005_Dell’Arte.Suburban	1127	1	2	WC					1,90	7,50	1,90		2,80	53,40	31,10		1,90	100,50
2006_Aiyadurai	1044	9	1	EUGJ	35,90			24,39	9,15					5,11	18,29	7,16		100,00
2006_Azevedo	589	8	4	Badger	0,00	0,00			1,31	52,94	30,72	4,04		8,38	2,61			100,00
2006_Azevedo	589	8	1	Coyote	10,01	4,15			2,89	29,60	34,87	0,00		13,50	4,97			100,00
2006_Azevedo	589	8	3	RF	0,00	4,97			0,00	41,78	41,72	0,00		10,03	1,51			100,00
2006_Baltrunaite	98	2	4	Martes	6,45		0,70		3,66	33,93	6,56	0,97	0,26	25,14	21,30		1,09	100,06
2006_Baltrunaite	98	2	3	RF	3,73		0,80		0,76	35,33	11,48	2,47	0,00	28,45	17,05		0,00	100,06
2006_Barrientos	1120	1	4	Martes	0,88				2,19	6,56	4,22	1,19		43,57	41,40			100,00
2006_Sidorovich.Clay_areas	98	2	3	RF	11,93	0,35	1,13		1,73	65,58	6,69	0,39	0,00	5,73	6,57	0,00		100,09
2006_Sidorovich.Clay_areas	98	2	4	Martes	6,13371040723982	0,065837104072398			0,365837104072398	36,6013574660633	13,5079185520362	3,37081447963801		17,8316742081448	21,781221719457			99,66
2006_Sidorovich.Sandy_areas	98	2	3	RF	17,30	0,14	0,60		4,57	35,13	6,49	7,10	0,60	12,04	15,43	0,60		100,00
2006_Sidorovich.Sandy_areas	98	2	4	Martes	20,01	0,00			0,79	18,95	7,46	9,87		18,14	24,78			100,00
2006_Sliwa	1008	4	2	BFC	0,05		0,19		0,66	58,01	14,23	0,80		26,05				100,00
2007_Jaeger.Ishurdi	166	6	1	EUGJ				7,19		44,60	22,30		1,44	6,47	12,23		5,76	100,00
2007_Jaeger.Mirzapur	166	6	1	EUGJ				7,69		43,08	23,85		1,54	7,69	9,23		6,92	100,00
2007_Lanzski	206	2	3	RF	9,31	0,27	0,28		0,19	36,93	6,86			21,75	22,19	2,57		100,34
2007_Lanzski	206	2	4	Martes	7,66	0,81	0,00		0,12	32,86	11,25			23,24	18,97	5,14		100,06
2007_McKinney	810	9	2	BC	3,33			0,28	15,96	67,21	7,45	1,14		0,28	4,16			99,81
2007_McKinney	810	9	1	Coyote	12,55			8,23	22,93	26,83	7,13	1,90		1,99	18,80			100,37
2007_Posluzny	98	2	4	Stone_marten	0,20				0,90	19,60	13,60			22,30	38,60	4,80		100,00
2007_Posluzny	98	2	4	Pine_marten	0,00				0,40	40,00	22,60			14,40	19,30	3,30		100,00
2007_Quinn	101	8	1	Coyote		5,40	3,30			6,80					60,40	20,70	3,40	100,00
2007_Zalewski	98	2	4	Pine_marten	12,76					29,40	16,78	14,25		16,16	6,97	3,70		100,00
2008_Lanzski	763	1	1	EUGJ	1,90		2,20	3,20	0,80	2,60	18,50	2,40	7,30	27,50	33,80			100,20
2008_Prigioni	376	2	3	RF	6,65				6,65	8,00	2,65			16,35	38,94	3,06	17,71	100,00
2008_Prigioni	376	2	4	Martes	0,19				0,00	1,79	4,20			17,97	48,67	0,00	27,18	100,00
2009_Herbst	1035	4	2	AWC	1,50					33,40	1,50	26,30		21,20	16,10			100,00
2009_Home	1044	9	3	IF				1,30	0,50	8,30	1,40	7,00		34,30	26,80	2,60	17,50	99,70
2009_Zhang		5	3	RF				4,68	5,84	84,24	1,63		1,31	0,13	1,93		0,24	100,00
