rows|type_of_species|pianka|species|Ecoregion|biome
(18, 159)|(2, 4)|0.2003231797744521|('WC', 'Pine marten')|376|2
(147, 196)|(4, 3)|0.983551722036463|('Martes', 'RF')|206|2
(147, 195)|(4, 1)|0.8728675062753856|('Martes', 'EUGJ')|206|2
(147, 182)|(4, 1)|0.44790711404670686|('Martes', 'EUGJ')|206|2
(110, 146)|(4, 2)|0.45386427946605673|('Martes', 'EuL')|206|2
(110, 129)|(4, 1)|0.820388092303279|('Martes', 'EUGJ')|206|2
(109, 234)|(3, 4)|0.8988299621484666|('RF', 'Martes')|206|2
(109, 206)|(3, 1)|0.7907344373283269|('RF', 'EUGJ')|206|2
(109, 195)|(3, 1)|0.8842235846101848|('RF', 'EUGJ')|206|2
(109, 182)|(3, 1)|0.5579040168620168|('RF', 'EUGJ')|206|2
(109, 167)|(3, 1)|0.6269006465258428|('RF', 'EUGJ')|206|2
(109, 147)|(3, 4)|0.9626742164515669|('RF', 'Martes')|206|2
(109, 146)|(3, 2)|0.49284018194906487|('RF', 'EuL')|206|2
(109, 129)|(3, 1)|0.8730491221143798|('RF', 'EUGJ')|206|2
(109, 110)|(3, 4)|0.9892885651546651|('RF', 'Martes')|206|2
(91, 234)|(2, 4)|0.9522554814225115|('WC', 'Martes')|206|2
(91, 233)|(2, 3)|0.9684334262208408|('WC', 'RF')|206|2
(91, 206)|(2, 1)|0.3744979005091647|('WC', 'EUGJ')|206|2
(91, 196)|(2, 3)|0.8235223326331705|('WC', 'RF')|206|2
(110, 167)|(4, 1)|0.5743224593670235|('Martes', 'EUGJ')|206|2
(110, 182)|(4, 1)|0.5357295340079257|('Martes', 'EUGJ')|206|2
(110, 195)|(4, 1)|0.8384065858611696|('Martes', 'EUGJ')|206|2
(110, 196)|(4, 3)|0.9241828169807613|('Martes', 'RF')|206|2
(147, 167)|(4, 1)|0.5934782070225143|('Martes', 'EUGJ')|206|2
(146, 234)|(2, 4)|0.36241108260970795|('EuL', 'Martes')|206|2
(146, 233)|(2, 3)|0.4285330869029529|('EuL', 'RF')|206|2
(146, 206)|(2, 1)|0.7874347326212846|('EuL', 'EUGJ')|206|2
(146, 196)|(2, 3)|0.45696196360148694|('EuL', 'RF')|206|2
(146, 195)|(2, 1)|0.46611377199870613|('EuL', 'EUGJ')|206|2
(146, 182)|(2, 1)|0.8699837534448682|('EuL', 'EUGJ')|206|2
(91, 182)|(2, 1)|0.14478508690172995|('WC', 'EUGJ')|206|2
(146, 167)|(2, 1)|0.7954840381286995|('EuL', 'EUGJ')|206|2
(129, 234)|(1, 4)|0.96926321537837|('EUGJ', 'Martes')|206|2
(129, 233)|(1, 3)|0.9353819140887383|('EUGJ', 'RF')|206|2
(129, 196)|(1, 3)|0.9505451064302612|('EUGJ', 'RF')|206|2
(129, 147)|(1, 4)|0.8986535766916773|('EUGJ', 'Martes')|206|2
(129, 146)|(1, 2)|0.41037774282236816|('EUGJ', 'EuL')|206|2
(110, 233)|(4, 3)|0.8760900057510257|('Martes', 'RF')|206|2
(110, 206)|(4, 1)|0.7707489114162247|('Martes', 'EUGJ')|206|2
(146, 147)|(2, 4)|0.3513306525097586|('EuL', 'Martes')|206|2
(51, 52)|(3, 4)|0.8209541724708698|('RF', 'Martes')|206|2
(66, 206)|(3, 1)|0.7184848745713823|('RF', 'EUGJ')|206|2
(141, 229)|(2, 3)|0.6805939320116858|('WC', 'RF')|74|2
(13, 14)|(4, 2)|0.2679247831719137|('Martes', 'WC')|86|2
(12, 198)|(3, 4)|0.9207312991021246|('RF', 'Beech_marten')|86|2
(12, 197)|(3, 4)|0.896254500085603|('RF', 'Pine_marten')|86|2
(12, 150)|(3, 2)|0.3636567553295079|('RF', 'WC')|86|2
(12, 78)|(3, 4)|0.12625477060870882|('RF', 'Martes')|86|2
(12, 77)|(3, 2)|0.3050738613622507|('RF', 'WC')|86|2
(12, 58)|(3, 4)|0.4752991894545125|('RF', 'Martes')|86|2
(12, 36)|(3, 4)|0.9085184226726467|('RF', 'Martes')|86|2
(12, 14)|(3, 2)|0.6863944772038387|('RF', 'WC')|86|2
(12, 13)|(3, 4)|0.790063191995084|('RF', 'Martes')|86|2
(4, 150)|(4, 2)|0.5772466268638046|('Mart', 'WC')|86|2
(4, 77)|(4, 2)|0.5507009665310616|('Mart', 'WC')|86|2
(169, 229)|(1, 3)|0.15868493836899272|('EUGJ', 'RF')|74|2
(4, 76)|(4, 3)|0.5625688921898385|('Mart', 'RF')|86|2
(4, 14)|(4, 2)|0.7246410914650807|('Mart', 'WC')|86|2
(4, 12)|(4, 3)|0.927017211000864|('Mart', 'RF')|86|2
(229, 230)|(3, 4)|0.9691413120333855|('RF', 'Martes')|74|2
(228, 230)|(1, 4)|0.9463425468709504|('EUGJ', 'Martes')|74|2
(228, 229)|(1, 3)|0.9943103860098976|('EUGJ', 'RF')|74|2
(139, 142)|(3, 4)|0.8851074825043839|('RF', 'Martes')|74|2
(139, 157)|(3, 1)|0.7780222655702058|('RF', 'EUGJ')|74|2
(139, 165)|(3, 1)|0.6576790553854195|('RF', 'EUGJ')|74|2
(169, 230)|(1, 4)|0.15824462717634344|('EUGJ', 'Martes')|74|2
(170, 192)|(1, 4)|0.05395882775951216|('EUGJ', 'Martes')|74|2
(170, 193)|(1, 4)|0.09300759003994456|('EUGJ', 'Martes')|74|2
(141, 230)|(2, 4)|0.6239185926233908|('WC', 'Martes')|74|2
(4, 57)|(4, 3)|0.8200992005358406|('Mart', 'RF')|86|2
(169, 193)|(1, 4)|0.1233203535139006|('EUGJ', 'Martes')|74|2
(169, 192)|(1, 4)|0.10241288002703408|('EUGJ', 'Martes')|74|2
(168, 230)|(1, 4)|0.14682170445809112|('EUGJ', 'Martes')|74|2
(58, 77)|(4, 2)|0.32472339633834796|('Martes', 'WC')|86|2
(58, 76)|(4, 3)|0.24329348312662022|('Martes', 'RF')|86|2
(57, 198)|(3, 4)|0.8274265658753318|('RF', 'Beech_marten')|86|2
(57, 197)|(3, 4)|0.7905088641999016|('RF', 'Pine_marten')|86|2
(57, 150)|(3, 2)|0.8944246950563984|('RF', 'WC')|86|2
(57, 78)|(3, 4)|0.24793839848313873|('RF', 'Martes')|86|2
(57, 77)|(3, 2)|0.43891419347009625|('RF', 'WC')|86|2
(57, 58)|(3, 4)|0.9602623026702316|('RF', 'Martes')|86|2
(36, 150)|(4, 2)|0.4595817504911437|('Martes', 'WC')|86|2
(36, 77)|(4, 2)|0.6534666168120152|('Martes', 'WC')|86|2
(36, 76)|(4, 3)|0.6474023398876688|('Martes', 'RF')|86|2
(36, 57)|(4, 3)|0.758051933043557|('Martes', 'RF')|86|2
(14, 198)|(2, 4)|0.7513176443138699|('WC', 'Beech_marten')|86|2
(14, 197)|(2, 4)|0.6595859363327699|('WC', 'Pine_marten')|86|2
(14, 78)|(2, 4)|0.2311623119649758|('WC', 'Martes')|86|2
(14, 76)|(2, 3)|0.27237363798838804|('WC', 'RF')|86|2
(14, 58)|(2, 4)|0.844388314972303|('WC', 'Martes')|86|2
(14, 57)|(2, 3)|0.885914973241079|('WC', 'RF')|86|2
(14, 36)|(2, 4)|0.7566441571069157|('WC', 'Martes')|86|2
(13, 150)|(4, 2)|0.2727273650214271|('Martes', 'WC')|86|2
(13, 77)|(4, 2)|0.3619167860345493|('Martes', 'WC')|86|2
(170, 230)|(1, 4)|0.14546717488108546|('EUGJ', 'Martes')|74|2
(13, 57)|(4, 3)|0.48296710010212995|('Martes', 'RF')|86|2
(165, 230)|(1, 4)|0.9190327247715081|('EUGJ', 'Martes')|74|2
(168, 192)|(1, 4)|0.066646509563933|('EUGJ', 'Martes')|74|2
(168, 193)|(1, 4)|0.10141958784930549|('EUGJ', 'Martes')|74|2
(168, 229)|(1, 3)|0.15425339379034805|('EUGJ', 'RF')|74|2
(139, 168)|(3, 1)|0.30031454017447606|('RF', 'EUGJ')|74|2
(139, 169)|(3, 1)|0.3050435127296243|('RF', 'EUGJ')|74|2
(139, 170)|(3, 1)|0.26810693212491976|('RF', 'EUGJ')|74|2
(139, 171)|(3, 1)|0.339579073022192|('RF', 'EUGJ')|74|2
(186, 193)|(1, 4)|0.3969757145770979|('EUGJ', 'Martes')|74|2
(186, 192)|(1, 4)|0.31241547289684035|('EUGJ', 'Martes')|74|2
(176, 230)|(1, 4)|0.4940108724281487|('EUGJ', 'Martes')|74|2
(176, 229)|(1, 3)|0.4791247815952207|('EUGJ', 'RF')|74|2
(176, 193)|(1, 4)|0.4213274167279351|('EUGJ', 'Martes')|74|2
(176, 192)|(1, 4)|0.44651399311334916|('EUGJ', 'Martes')|74|2
(174, 230)|(1, 4)|0.12690849441049967|('EUGJ', 'Martes')|74|2
(174, 229)|(1, 3)|0.13463132449798026|('EUGJ', 'RF')|74|2
(174, 193)|(1, 4)|0.08543118780855595|('EUGJ', 'Martes')|74|2
(174, 192)|(1, 4)|0.052906188840528355|('EUGJ', 'Martes')|74|2
(173, 230)|(1, 4)|0.12728804361370383|('EUGJ', 'Martes')|74|2
(173, 229)|(1, 3)|0.12847375171897715|('EUGJ', 'RF')|74|2
(173, 193)|(1, 4)|0.09257201599958172|('EUGJ', 'Martes')|74|2
(173, 192)|(1, 4)|0.07464329201685689|('EUGJ', 'Martes')|74|2
(172, 230)|(1, 4)|0.18583001165929552|('EUGJ', 'Martes')|74|2
(172, 229)|(1, 3)|0.19976597291955447|('EUGJ', 'RF')|74|2
(172, 193)|(1, 4)|0.11998004119358917|('EUGJ', 'Martes')|74|2
(172, 192)|(1, 4)|0.06486372071760381|('EUGJ', 'Martes')|74|2
(171, 230)|(1, 4)|0.20388641563806886|('EUGJ', 'Martes')|74|2
(171, 229)|(1, 3)|0.2157738552458488|('EUGJ', 'RF')|74|2
(141, 176)|(2, 1)|0.3638851605725018|('WC', 'EUGJ')|74|2
(171, 193)|(1, 4)|0.1312899153186385|('EUGJ', 'Martes')|74|2
(141, 186)|(2, 1)|0.5600559244401885|('WC', 'EUGJ')|74|2
(141, 192)|(2, 4)|0.11855991524537134|('WC', 'Martes')|74|2
(141, 193)|(2, 4)|0.37786704936785076|('WC', 'Martes')|74|2
(141, 228)|(2, 1)|0.7097350767461988|('WC', 'EUGJ')|74|2
(170, 229)|(1, 3)|0.15411326287517513|('EUGJ', 'RF')|74|2
(186, 229)|(1, 3)|0.4937762521411873|('EUGJ', 'RF')|74|2
(58, 150)|(4, 2)|0.9765169644926269|('Martes', 'WC')|86|2
(186, 230)|(1, 4)|0.4787931243617386|('EUGJ', 'Martes')|74|2
(192, 229)|(4, 3)|0.7653114299951695|('Martes', 'RF')|74|2
(139, 172)|(3, 1)|0.36398624407488317|('RF', 'EUGJ')|74|2
(139, 173)|(3, 1)|0.2261868139786254|('RF', 'EUGJ')|74|2
(139, 174)|(3, 1)|0.27598190862235605|('RF', 'EUGJ')|74|2
(139, 176)|(3, 1)|0.6963685823862181|('RF', 'EUGJ')|74|2
(139, 186)|(3, 1)|0.6733255651497791|('RF', 'EUGJ')|74|2
(139, 192)|(3, 4)|0.31172287102398794|('RF', 'Martes')|74|2
(139, 193)|(3, 4)|0.4854206479345404|('RF', 'Martes')|74|2
(139, 228)|(3, 1)|0.730621511836594|('RF', 'EUGJ')|74|2
(139, 230)|(3, 4)|0.6840838870009974|('RF', 'Martes')|74|2
(140, 141)|(1, 2)|0.4026988151882057|('EUGJ', 'WC')|74|2
(140, 142)|(1, 4)|0.5383690101760137|('EUGJ', 'Martes')|74|2
(140, 192)|(1, 4)|0.41382967968382245|('EUGJ', 'Martes')|74|2
(140, 193)|(1, 4)|0.4041777793428539|('EUGJ', 'Martes')|74|2
(140, 229)|(1, 3)|0.47249705134220676|('EUGJ', 'RF')|74|2
(140, 230)|(1, 4)|0.48288248042398174|('EUGJ', 'Martes')|74|2
(141, 142)|(2, 4)|0.8837794724335054|('WC', 'Martes')|74|2
(141, 157)|(2, 1)|0.7498881583213614|('WC', 'EUGJ')|74|2
(141, 165)|(2, 1)|0.4679728550913146|('WC', 'EUGJ')|74|2
(141, 168)|(2, 1)|0.22028485890181468|('WC', 'EUGJ')|74|2
(141, 169)|(2, 1)|0.19452223289879392|('WC', 'EUGJ')|74|2
(141, 170)|(2, 1)|0.22041570109243053|('WC', 'EUGJ')|74|2
(141, 171)|(2, 1)|0.28306116079378546|('WC', 'EUGJ')|74|2
(141, 172)|(2, 1)|0.29237179096810684|('WC', 'EUGJ')|74|2
(141, 173)|(2, 1)|0.15756441435132748|('WC', 'EUGJ')|74|2
(141, 174)|(2, 1)|0.20427618206328269|('WC', 'EUGJ')|74|2
(193, 229)|(4, 3)|0.8910319659449288|('Martes', 'RF')|74|2
(193, 228)|(4, 1)|0.8906927893780466|('Martes', 'EUGJ')|74|2
(192, 228)|(4, 1)|0.7342530277981667|('Martes', 'EUGJ')|74|2
(76, 77)|(3, 2)|0.9427320662597922|('RF', 'WC')|86|2
(13, 76)|(4, 3)|0.4410262523091064|('Martes', 'RF')|86|2
(76, 150)|(3, 2)|0.2071179716737883|('RF', 'WC')|86|2
(104, 138)|(4, 3)|0.7934827243510864|('Martes', 'RF')|98|2
(104, 135)|(4, 3)|0.7010481437019154|('Martes', 'RF')|98|2
(104, 125)|(4, 3)|0.90213513349552|('Martes', 'RF')|98|2
(103, 136)|(3, 4)|0.874404865914931|('RF', 'Martes')|98|2
(103, 116)|(3, 4)|0.9157592646422414|('RF', 'Pine_marten')|98|2
(103, 114)|(3, 4)|0.8652791170559849|('RF', 'Pine_marten')|98|2
(103, 113)|(3, 4)|0.7213684940241056|('RF', 'Stone_marten')|98|2
(103, 104)|(3, 4)|0.8934308596966131|('RF', 'Martes')|98|2
(76, 78)|(3, 4)|0.9132558765291238|('RF', 'Martes')|86|2
(102, 135)|(4, 3)|0.9265515854911328|('Martes', 'RF')|98|2
(102, 125)|(4, 3)|0.9614374600818496|('Martes', 'RF')|98|2
(102, 103)|(4, 3)|0.9383747707508658|('Martes', 'RF')|98|2
(101, 136)|(3, 4)|0.9233385039756462|('RF', 'Martes')|98|2
(101, 116)|(3, 4)|0.8069340637740248|('RF', 'Pine_marten')|98|2
(101, 114)|(3, 4)|0.8494961174195793|('RF', 'Pine_marten')|98|2
(101, 113)|(3, 4)|0.5131143514867926|('RF', 'Stone_marten')|98|2
(101, 104)|(3, 4)|0.6192567230439685|('RF', 'Martes')|98|2
(101, 102)|(3, 4)|0.8554747258749262|('RF', 'Martes')|98|2
(99, 136)|(3, 4)|0.9422414990019276|('RF', 'Martes')|98|2
(99, 116)|(3, 4)|0.8833962239800139|('RF', 'Pine_marten')|98|2
(99, 114)|(3, 4)|0.9277295842268575|('RF', 'Pine_marten')|98|2
(99, 113)|(3, 4)|0.8433766068369897|('RF', 'Stone_marten')|98|2
(99, 104)|(3, 4)|0.8322482493196233|('RF', 'Martes')|98|2
(99, 102)|(3, 4)|0.9699154274554195|('RF', 'Martes')|98|2
(98, 138)|(4, 3)|0.854600943727444|('Martes', 'RF')|98|2
(98, 135)|(4, 3)|0.932428432299413|('Martes', 'RF')|98|2
(98, 125)|(4, 3)|0.9435479802343981|('Martes', 'RF')|98|2
(113, 125)|(4, 3)|0.8440972603943935|('Stone_marten', 'RF')|98|2
(113, 135)|(4, 3)|0.6809203898374758|('Stone_marten', 'RF')|98|2
(113, 138)|(4, 3)|0.7736408144699427|('Stone_marten', 'RF')|98|2
(114, 125)|(4, 3)|0.8942103373145359|('Pine_marten', 'RF')|98|2
(142, 157)|(4, 1)|0.795823786750605|('Martes', 'EUGJ')|74|2
(142, 165)|(4, 1)|0.5864061236925651|('Martes', 'EUGJ')|74|2
(142, 168)|(4, 1)|0.32537156466675365|('Martes', 'EUGJ')|74|2
(142, 169)|(4, 1)|0.3111313397249646|('Martes', 'EUGJ')|74|2
(142, 170)|(4, 1)|0.3141394996969258|('Martes', 'EUGJ')|74|2
(142, 171)|(4, 1)|0.37907424185840444|('Martes', 'EUGJ')|74|2
(142, 172)|(4, 1)|0.38519515849938685|('Martes', 'EUGJ')|74|2
(142, 173)|(4, 1)|0.2739267225975737|('Martes', 'EUGJ')|74|2
(142, 174)|(4, 1)|0.3062844128002985|('Martes', 'EUGJ')|74|2
(142, 176)|(4, 1)|0.5228143162041757|('Martes', 'EUGJ')|74|2
(142, 186)|(4, 1)|0.6407131209294403|('Martes', 'EUGJ')|74|2
(142, 228)|(4, 1)|0.8333481527647504|('Martes', 'EUGJ')|74|2
(142, 229)|(4, 3)|0.7983827440527864|('Martes', 'RF')|74|2
(98, 103)|(4, 3)|0.9186405848259951|('Martes', 'RF')|98|2
(157, 192)|(1, 4)|0.7194405285067547|('EUGJ', 'Martes')|74|2
(139, 140)|(3, 1)|0.6965108879683591|('RF', 'EUGJ')|74|2
(139, 141)|(3, 2)|0.8952693530131309|('RF', 'WC')|74|2
(157, 229)|(1, 3)|0.9765773465658738|('EUGJ', 'RF')|74|2
(157, 230)|(1, 4)|0.9788720457913282|('EUGJ', 'Martes')|74|2
(165, 192)|(1, 4)|0.8658276949873774|('EUGJ', 'Martes')|74|2
(136, 138)|(4, 3)|0.8027444170827611|('Martes', 'RF')|98|2
(135, 136)|(3, 4)|0.988959748657938|('RF', 'Martes')|98|2
(125, 136)|(3, 4)|0.8387729918802538|('RF', 'Martes')|98|2
(116, 138)|(4, 3)|0.7886625808914581|('Pine_marten', 'RF')|98|2
(116, 135)|(4, 3)|0.8454252224823655|('Pine_marten', 'RF')|98|2
(116, 125)|(4, 3)|0.8333923881275278|('Pine_marten', 'RF')|98|2
(114, 138)|(4, 3)|0.9032668571203926|('Pine_marten', 'RF')|98|2
(114, 135)|(4, 3)|0.9038988138825245|('Pine_marten', 'RF')|98|2
(157, 193)|(1, 4)|0.8135883320514651|('EUGJ', 'Martes')|74|2
(98, 101)|(4, 3)|0.8070745420131704|('Martes', 'RF')|98|2
