rows|type_of_species|pianka|species|Ecoregion|biome
(102, 138)|(4, 3)|0.9218376340454678|('Martes', 'RF')|98|2
(165, 229)|(1, 3)|0.8701124482164464|('EUGJ', 'RF')|74|2
(55, 56)|(3, 4)|0.9942596814564698|('RF', 'Martes')|98|2
(31, 138)|(4, 3)|0.8847783648403148|('Martes', 'RF')|98|2
(31, 135)|(4, 3)|0.9458261172449249|('Martes', 'RF')|98|2
(31, 125)|(4, 3)|0.8689775158449902|('Martes', 'RF')|98|2
(31, 103)|(4, 3)|0.9007084028229536|('Martes', 'RF')|98|2
(31, 101)|(4, 3)|0.9751890042329404|('Martes', 'RF')|98|2
(31, 99)|(4, 3)|0.8554670590075323|('Martes', 'RF')|98|2
(31, 62)|(4, 3)|0.9665152101991197|('Martes', 'RF')|98|2
(31, 55)|(4, 3)|0.9262229217692679|('Martes', 'RF')|98|2
(29, 136)|(3, 4)|0.8331861211545154|('RF', 'Martes')|98|2
(29, 116)|(3, 4)|0.8119158144441508|('RF', 'Pine_marten')|98|2
(29, 114)|(3, 4)|0.7781979599473574|('RF', 'Pine_marten')|98|2
(29, 113)|(3, 4)|0.4787604715019107|('RF', 'Stone_marten')|98|2
(55, 63)|(3, 4)|0.9744201828888955|('RF', 'Martes')|98|2
(29, 104)|(3, 4)|0.694341399003891|('RF', 'Martes')|98|2
(29, 98)|(3, 4)|0.7698209351117293|('RF', 'Martes')|98|2
(29, 63)|(3, 4)|0.8274315327650145|('RF', 'Martes')|98|2
(29, 56)|(3, 4)|0.7956458109605351|('RF', 'Martes')|98|2
(29, 31)|(3, 4)|0.9038374878071963|('RF', 'Martes')|98|2
(165, 193)|(1, 4)|0.8144837820714521|('EUGJ', 'Martes')|74|2
(150, 198)|(2, 4)|0.6155557516713651|('WC', 'Beech_marten')|86|2
(150, 197)|(2, 4)|0.5889913235713196|('WC', 'Pine_marten')|86|2
(78, 150)|(4, 2)|0.12397335717015097|('Martes', 'WC')|86|2
(77, 198)|(2, 4)|0.4730841280094838|('WC', 'Beech_marten')|86|2
(77, 197)|(2, 4)|0.5101711904316178|('WC', 'Pine_marten')|86|2
(77, 78)|(2, 4)|0.9580599434324009|('WC', 'Martes')|86|2
(76, 198)|(3, 4)|0.4918631693898663|('RF', 'Beech_marten')|86|2
(76, 197)|(3, 4)|0.5272243451394361|('RF', 'Pine_marten')|86|2
(29, 102)|(3, 4)|0.8148564699025626|('RF', 'Martes')|98|2
(55, 98)|(3, 4)|0.9559499114181808|('RF', 'Martes')|98|2
(171, 192)|(1, 4)|0.07732406220014042|('EUGJ', 'Martes')|74|2
(55, 104)|(3, 4)|0.8171942830042211|('RF', 'Martes')|98|2
(63, 138)|(4, 3)|0.9330603311830393|('Martes', 'RF')|98|2
(98, 99)|(4, 3)|0.9851660300628791|('Martes', 'RF')|98|2
(63, 125)|(4, 3)|0.9602727813176969|('Martes', 'RF')|98|2
(63, 103)|(4, 3)|0.9317509444596034|('Martes', 'RF')|98|2
(63, 101)|(4, 3)|0.8738223244987127|('Martes', 'RF')|98|2
(63, 99)|(4, 3)|0.9619273858442099|('Martes', 'RF')|98|2
(62, 136)|(3, 4)|0.9181587465255343|('RF', 'Martes')|98|2
(62, 116)|(3, 4)|0.8295187829435222|('RF', 'Pine_marten')|98|2
(62, 114)|(3, 4)|0.8789235718410506|('RF', 'Pine_marten')|98|2
(62, 113)|(3, 4)|0.6679538407011164|('RF', 'Stone_marten')|98|2
(62, 104)|(3, 4)|0.7638623409984853|('RF', 'Martes')|98|2
(63, 135)|(4, 3)|0.9357134206125721|('Martes', 'RF')|98|2
(62, 102)|(3, 4)|0.9243180676737771|('RF', 'Martes')|98|2
(62, 63)|(3, 4)|0.9348054552588045|('RF', 'Martes')|98|2
(56, 138)|(4, 3)|0.9405169158776648|('Martes', 'RF')|98|2
(56, 135)|(4, 3)|0.9173416761128365|('Martes', 'RF')|98|2
(56, 125)|(4, 3)|0.9656139824995853|('Martes', 'RF')|98|2
(56, 103)|(4, 3)|0.9095079279077022|('Martes', 'RF')|98|2
(56, 101)|(4, 3)|0.8537004677696991|('Martes', 'RF')|98|2
(56, 99)|(4, 3)|0.9392276314890006|('Martes', 'RF')|98|2
(56, 62)|(4, 3)|0.9323846435325659|('Martes', 'RF')|98|2
(55, 136)|(3, 4)|0.9031498413681589|('RF', 'Martes')|98|2
(55, 116)|(3, 4)|0.8073908962670542|('RF', 'Pine_marten')|98|2
(55, 114)|(3, 4)|0.9213279219389072|('RF', 'Pine_marten')|98|2
(55, 113)|(3, 4)|0.8362574737550896|('RF', 'Stone_marten')|98|2
(62, 98)|(3, 4)|0.8967826723144198|('RF', 'Martes')|98|2
(55, 102)|(3, 4)|0.9694025128099059|('RF', 'Martes')|98|2
(200, 205)|(1, 3)|0.896517471235796|('AGW', 'RF')|473|3
(137, 205)|(1, 3)|0.8966032817471316|('AGW', 'RF')|473|3
(205, 221)|(3, 1)|0.9551004927744239|('RF', 'AGW')|473|3
(205, 220)|(3, 1)|0.884702454292801|('RF', 'AGW')|473|3
(8, 10)|(3, 2)|0.5075681155105208|('CF', 'AWC')|1008|4
(105, 144)|(2, 3)|0.9365698454085081|('BFC', 'CF')|1008|4
(105, 145)|(2, 3)|0.3186588134727715|('BFC', 'BEF')|1008|4
(105, 180)|(2, 3)|0.9632278831070735|('BFC', 'CF')|1008|4
(143, 144)|(1, 3)|0.6136636797172685|('BBJ', 'CF')|1008|4
(143, 145)|(1, 3)|0.5003076098710412|('BBJ', 'BEF')|1008|4
(143, 180)|(1, 3)|0.6514071568703069|('BBJ', 'CF')|1008|4
(72, 73)|(4, 1)|0.2977296079008526|('HB', 'BBJ')|1035|4
(72, 120)|(4, 2)|0.8818915563774314|('HB', 'AWC')|1035|4
(72, 126)|(4, 1)|0.2814441481340045|('HB', 'BBJ')|1035|4
(72, 127)|(4, 1)|0.09842334491939375|('HB', 'BBJ')|1035|4
(73, 120)|(1, 2)|0.5780756563423838|('BBJ', 'AWC')|1035|4
(120, 126)|(2, 1)|0.6292539691486404|('AWC', 'BBJ')|1035|4
(120, 127)|(2, 1)|0.43726506608114896|('AWC', 'BBJ')|1035|4
(7, 105)|(3, 2)|0.4210465812629313|('BEF', 'BFC')|1008|4
(7, 24)|(3, 2)|0.5981689825465477|('BEF', 'AWC')|1008|4
(7, 10)|(3, 2)|0.192813146219611|('BEF', 'AWC')|1008|4
(7, 9)|(3, 1)|0.2624395212033971|('BEF', 'BBJ')|1008|4
(105, 143)|(2, 1)|0.5090117703520675|('BFC', 'BBJ')|1008|4
(30, 143)|(3, 1)|0.5042797099835854|('BEF', 'BBJ')|1008|4
(30, 105)|(3, 2)|0.34931999729709495|('BEF', 'BFC')|1008|4
(24, 180)|(2, 3)|0.9392393830750535|('AWC', 'CF')|1008|4
(8, 24)|(3, 2)|0.786184058115159|('CF', 'AWC')|1008|4
(8, 105)|(3, 2)|0.6618701126014552|('CF', 'BFC')|1008|4
(8, 143)|(3, 1)|0.3761501569581095|('CF', 'BBJ')|1008|4
(9, 10)|(1, 2)|0.6538783827819856|('BBJ', 'AWC')|1008|4
(9, 24)|(1, 2)|0.5042585373518846|('BBJ', 'AWC')|1008|4
(7, 143)|(3, 1)|0.18089665494826612|('BEF', 'BBJ')|1008|4
(9, 105)|(1, 2)|0.5376434169438055|('BBJ', 'BFC')|1008|4
(9, 144)|(1, 3)|0.6095093743169668|('BBJ', 'CF')|1008|4
(9, 145)|(1, 3)|0.566893704923277|('BBJ', 'BEF')|1008|4
(9, 180)|(1, 3)|0.6760639186689619|('BBJ', 'CF')|1008|4
(10, 30)|(2, 3)|0.28406089327089823|('AWC', 'BEF')|1008|4
(10, 143)|(2, 1)|0.5996450602769159|('AWC', 'BBJ')|1008|4
(10, 144)|(2, 3)|0.9646769996525902|('AWC', 'CF')|1008|4
(10, 145)|(2, 3)|0.24652908923331177|('AWC', 'BEF')|1008|4
(10, 180)|(2, 3)|0.9508495088687406|('AWC', 'CF')|1008|4
(24, 30)|(2, 3)|0.4624717220684471|('AWC', 'BEF')|1008|4
(24, 143)|(2, 1)|0.4684259806080958|('AWC', 'BBJ')|1008|4
(24, 144)|(2, 3)|0.8675919899189204|('AWC', 'CF')|1008|4
(24, 145)|(2, 3)|0.4417199184345686|('AWC', 'BEF')|1008|4
(8, 9)|(3, 1)|0.5675773998937474|('CF', 'BBJ')|1008|4
(9, 30)|(1, 3)|0.5417133097849024|('BBJ', 'BEF')|1008|4
(210, 211)|(3, 1)|0.8305524765593869|('RF', 'Coyote ')|451|5
(209, 211)|(3, 1)|0.7819869045247838|('RF', 'Coyote ')|451|5
(34, 35)|(4, 2)|0.7487922227440623|('Martes', 'LC')|244|5
(35, 156)|(2, 3)|0.5537037633686033|('LC', 'RF')|244|5
(155, 156)|(4, 3)|0.9936657045250841|('Martes', 'RF')|244|5
(208, 211)|(3, 1)|0.28975914323637975|('RF', 'Coyote ')|451|5
(177, 239)|(1, 2)|0.8245167668281967|('EUGJ', 'LC')|57|5
(177, 226)|(1, 2)|0.7304683186404847|('EUGJ', 'LC')|57|5
(175, 239)|(1, 2)|0.6681507263481222|('EUGJ', 'LC')|57|5
(34, 156)|(4, 3)|0.827553077069079|('Martes', 'RF')|244|5
(164, 177)|(2, 1)|0.7456726659624882|('LC', 'EUGJ')|57|5
(175, 226)|(1, 2)|0.12037197779243289|('EUGJ', 'LC')|57|5
(163, 177)|(2, 1)|0.7545434751184082|('LC', 'EUGJ')|57|5
(163, 175)|(2, 1)|0.13699563218150032|('LC', 'EUGJ')|57|5
(158, 239)|(1, 2)|0.845107538728162|('EUGJ', 'LC')|57|5
(158, 226)|(1, 2)|0.26104337466223254|('EUGJ', 'LC')|57|5
(158, 164)|(1, 2)|0.26607869521718586|('EUGJ', 'LC')|57|5
(207, 211)|(3, 1)|0.5750275636106219|('RF', 'Coyote ')|451|5
(158, 163)|(1, 2)|0.2781430150204871|('EUGJ', 'LC')|57|5
(164, 175)|(2, 1)|0.1250943530135879|('LC', 'EUGJ')|57|5
(35, 155)|(2, 4)|0.5412086667560065|('LC', 'Martes')|244|5
(179, 219)|(2, 3)|0.2697108682620539|('LC', 'RF')|297|6
(179, 218)|(2, 1)|0.2154694180230116|('LC', 'EUGJ')|297|6
(218, 219)|(1, 3)|0.7909573763304227|('EUGJ', 'RF')|297|6
(240, 242)|(1, 2)|0.45064613901031253|('EUGJ', 'JC')|99|6
(149, 187)|(2, 1)|0.0830930797366972|('JC', 'EUGJ')|97|6
(54, 240)|(2, 1)|0.2884369093102214|('LC', 'EUGJ')|99|6
(86, 153)|(2, 1)|0.606738322660647|('JC', 'EUGJ')|159|6
(86, 87)|(2, 1)|0.9611346420977828|('JC', 'EUGJ')|159|6
(148, 149)|(1, 2)|0.8711034770850868|('EUGJ', 'JC')|97|6
(240, 243)|(1, 2)|0.3535805626842388|('EUGJ', 'LC')|99|6
(11, 184)|(1, 3)|0.624857232780368|('Coyote', 'GF')|1072|7
(184, 185)|(3, 2)|0.8462784455947315|('GF', 'BC')|1072|7
(11, 185)|(1, 2)|0.29616844239581813|('Coyote', 'BC')|1072|7
(183, 185)|(1, 2)|0.8149440483541803|('Coyote', 'BC')|1072|7
(183, 184)|(1, 3)|0.9259870053618319|('Coyote', 'GF')|1072|7
(214, 216)|(1, 3)|0.9817206190273158|('Coyote ', 'GF')|1073|7
(37, 38)|(1, 3)|0.9212461795077709|('Coyote', 'KF')|1073|7
(37, 59)|(1, 3)|0.6902054615696721|('Coyote', 'RF')|1073|7
(37, 61)|(1, 2)|0.8097174892177882|('Coyote', 'BC')|1073|7
(37, 212)|(1, 2)|0.6982362901939475|('Coyote', 'BC')|1073|7
(37, 213)|(1, 3)|0.7166076363541425|('Coyote', 'GF')|1073|7
(37, 215)|(1, 2)|0.710470655406323|('Coyote', 'BC')|1073|7
(37, 216)|(1, 3)|0.7103729604415072|('Coyote', 'GF')|1073|7
(38, 60)|(3, 1)|0.5890562447655876|('KF', 'Coyote')|1073|7
(38, 61)|(3, 2)|0.8090849807666463|('KF', 'BC')|1073|7
(38, 212)|(3, 2)|0.8178928368419764|('KF', 'BC')|1073|7
(38, 214)|(3, 1)|0.7870685056513819|('KF', 'Coyote ')|1073|7
(38, 215)|(3, 2)|0.7655806764609201|('KF', 'BC')|1073|7
(59, 60)|(3, 1)|0.8753994731735354|('RF', 'Coyote')|1073|7
(59, 61)|(3, 2)|0.6827229193777113|('RF', 'BC')|1073|7
(215, 216)|(2, 3)|0.9663690650489337|('BC', 'GF')|1073|7
(59, 212)|(3, 2)|0.6294962401579021|('RF', 'BC')|1073|7
(59, 215)|(3, 2)|0.5961745471522055|('RF', 'BC')|1073|7
(214, 215)|(1, 2)|0.9928199544870082|('Coyote ', 'BC')|1073|7
(213, 215)|(3, 2)|0.9843837761494938|('GF', 'BC')|1073|7
(213, 214)|(3, 1)|0.9950147729063593|('GF', 'Coyote ')|1073|7
(212, 216)|(2, 3)|0.9948580265754534|('BC', 'GF')|1073|7
(212, 214)|(2, 1)|0.9693235842598398|('BC', 'Coyote ')|1073|7
(212, 213)|(2, 3)|0.9865554283554776|('BC', 'GF')|1073|7
(59, 214)|(3, 1)|0.6108468934239978|('RF', 'Coyote ')|1073|7
(61, 216)|(2, 3)|0.9419152375057382|('BC', 'GF')|1073|7
(61, 213)|(2, 3)|0.9579946728341833|('BC', 'GF')|1073|7
(60, 216)|(1, 3)|0.5813675672778856|('Coyote', 'GF')|1073|7
(60, 215)|(1, 2)|0.5667489130676464|('Coyote', 'BC')|1073|7
(60, 213)|(1, 3)|0.5850199415890734|('Coyote', 'GF')|1073|7
(60, 212)|(1, 2)|0.5839205098024955|('Coyote', 'BC')|1073|7
(60, 61)|(1, 2)|0.7360099779848923|('Coyote', 'BC')|1073|7
(61, 214)|(2, 1)|0.9501694446907588|('BC', 'Coyote ')|1073|7
(33, 154)|(2, 1)|0.7953482318385559|('BC', 'Coyote')|11|8
(20, 189)|(2, 1)|0.8110352621390492|('BC', 'Coyote')|101|8
(32, 33)|(1, 2)|0.9064058119186363|('Coyote', 'BC')|11|8
(96, 97)|(1, 3)|0.9644757121669855|('Coyote', 'RF')|589|8
(95, 97)|(4, 3)|0.9612519177433211|('Badger', 'RF')|589|8
(95, 96)|(4, 1)|0.9069839492702922|('Badger', 'Coyote')|589|8
(88, 89)|(2, 1)|0.5602411837246325|('BC', 'Coyote')|465|8
(19, 20)|(1, 2)|0.9926394382908974|('Coyote', 'BC')|101|8
(19, 188)|(1, 2)|0.875881329318198|('Coyote', 'BC')|101|8
(46, 47)|(2, 1)|0.6474145604302587|('BC', 'Coyote')|183|8
(23, 47)|(3, 1)|0.8044181064970584|('RF', 'Coyote')|183|8
(23, 46)|(3, 2)|0.84273461359776|('RF', 'BC')|183|8
(20, 115)|(2, 1)|0.14191856159298266|('BC', 'Coyote')|101|8
(22, 47)|(2, 1)|0.6465467011674257|('BC', 'Coyote')|183|8
(21, 46)|(1, 2)|0.8653214600849548|('Coyote', 'BC')|183|8
(21, 23)|(1, 3)|0.7067831102905826|('Coyote', 'RF')|183|8
(21, 22)|(1, 2)|0.9712326292092202|('Coyote', 'BC')|183|8
(17, 47)|(2, 1)|0.6079931911833745|('BC', 'Coyote')|183|8
(17, 23)|(2, 3)|0.8418061156933647|('BC', 'RF')|183|8
(17, 21)|(2, 1)|0.844786439030594|('BC', 'Coyote')|183|8
(188, 189)|(2, 1)|0.9780707607538245|('BC', 'Coyote')|101|8
(115, 188)|(1, 2)|0.3214674808562359|('Coyote', 'BC')|101|8
(22, 23)|(2, 3)|0.7483432313890138|('BC', 'RF')|183|8
(222, 223)|(3, 1)|0.6238492605477133|('RF', 'AGW')|657|9
(94, 241)|(1, 3)|0.27917535782944336|('EUGJ', 'RF')|1044|9
(222, 225)|(3, 1)|0.7551865022222947|('RF', 'AGW')|657|9
(94, 121)|(1, 3)|0.30597081264704723|('EUGJ', 'IF')|1044|9
(222, 246)|(3, 1)|0.6922266835241847|('RF', 'AGW')|657|9
(16, 241)|(1, 3)|0.10294538051514394|('EUGJ', 'RF')|1044|9
(16, 121)|(1, 3)|0.1759682208455499|('EUGJ', 'IF')|1044|9
(111, 112)|(2, 1)|0.7762297508210609|('BC', 'Coyote')|810|9
(246, 247)|(1, 4)|0.49753865468301367|('AGW', 'HB')|657|9
(245, 247)|(3, 4)|0.6651499681903942|('RF', 'HB')|657|9
(245, 246)|(3, 1)|0.8247831314581996|('RF', 'AGW')|657|9
(244, 247)|(2, 4)|0.4595776295306522|('WC', 'HB')|657|9
(244, 246)|(2, 1)|0.4417331672247515|('WC', 'AGW')|657|9
(244, 245)|(2, 3)|0.6076432109044331|('WC', 'RF')|657|9
(225, 245)|(1, 3)|0.8496522594937533|('AGW', 'RF')|657|9
(225, 244)|(1, 2)|0.6454313163423284|('AGW', 'WC')|657|9
(224, 247)|(3, 4)|0.49994390273959666|('RF', 'HB')|657|9
(222, 244)|(3, 2)|0.4192707965261823|('RF', 'WC')|657|9
(224, 246)|(3, 1)|0.6914916273061653|('RF', 'AGW')|657|9
(224, 225)|(3, 1)|0.7582709730616285|('RF', 'AGW')|657|9
(223, 247)|(1, 4)|0.31872872877188924|('AGW', 'HB')|657|9
(223, 245)|(1, 3)|0.7753749926516629|('AGW', 'RF')|657|9
(223, 244)|(1, 2)|0.7341154552520696|('AGW', 'WC')|657|9
(223, 224)|(1, 3)|0.6269207119607534|('AGW', 'RF')|657|9
(222, 247)|(3, 4)|0.5346201222474285|('RF', 'HB')|657|9
(224, 244)|(3, 2)|0.4009078033428789|('RF', 'WC')|657|9
(225, 247)|(1, 4)|0.37833158697913033|('AGW', 'HB')|657|9
(81, 82)|(3, 1)|0.869592791431305|('CF', 'BBJ')|445|10
(81, 83)|(3, 2)|0.8245125689018884|('CF', 'WC')|445|10
(82, 83)|(1, 2)|0.6892051666967818|('BBJ', 'WC')|445|10
(0, 1)|(3, 1)|0.6895322301022102|('SF', 'SSJ')|548|10
(0, 2)|(3, 4)|0.8264835913141096|('SF', 'Viverra_civeta')|548|10
(1, 2)|(1, 4)|0.9354327638685208|('SSJ', 'Viverra_civeta')|548|10
